9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;129;75;-1602;|;12;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;129;74;-1602;|;12;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;129;74;-1602;|;12;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;129;73;-1602;|;12;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;129;73;-1602;|;12;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;129;72;-1602;|;12;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;129;72;-1602;|;12;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;130;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;130;75;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;130;75;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;130;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;130;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;130;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;130;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;131;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;130;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;131;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;131;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;130;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;130;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;131;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;131;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;132;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;132;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;133;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;132;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;132;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;133;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;133;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;133;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;133;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;134;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;134;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;134;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;134;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;72;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;73;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;134;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;134;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;132;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;132;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;133;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;HARVEST_BLOCK;MrAzn;DIM:0;133;74;-1602;|;13;7;-160
9/21/24, 12:18 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;74;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;134;73;-1603;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;134;73;-1603;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;74;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;134;75;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;134;75;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;74;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;135;74;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;135;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;73;-1603;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;135;73;-1603;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;135;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;136;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;136;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;136;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;136;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;136;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;137;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;137;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;137;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;137;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;138;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;138;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;138;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;138;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;139;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;139;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;139;73;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;139;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;139;72;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;139;72;-1601;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;139;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;139;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;138;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;138;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;137;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;137;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;136;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;134;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;135;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;135;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;134;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;134;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;133;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;133;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;132;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;132;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;131;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;131;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;130;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;130;71;-1602;|;13;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;129;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;129;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;128;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;128;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;127;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;127;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;126;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;126;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;125;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;125;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;124;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;124;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;123;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;123;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;122;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;122;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;121;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;121;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;120;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;120;71;-1602;|;12;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;119;71;-1602;|;11;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;119;71;-1602;|;11;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;119;70;-1602;|;11;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;118;70;-1602;|;11;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;118;70;-1602;|;11;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;119;70;-1602;|;11;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;119;70;-1602;|;11;7;-160
9/21/24, 12:19 PM;LEFT_CLICK_BLOCK;MrAzn;DIM:0;120;70;-1602;|;12;7;-160
9/21/24, 12:19 PM;HARVEST_BLOCK;MrAzn;DIM:0;120;70;-1602;|;12;7;-160
